track_id,num_artists,artist_names,primary_artist,avg_artist_popularity,max_artist_popularity,min_artist_popularity,total_artist_followers,avg_artist_followers,max_artist_followers,artist_genres
6gXrEUzibufX9xYPk3HD5p,1,Eagles,Eagles,74.0,74,74,12121236,12121236.0,12121236,"soft rock,yacht rock,classic rock"
13xKh7WqwxzEFYhYCJJwHg,1,Teena Marie,Teena Marie,53.0,53,53,675533,675533.0,675533,"post-disco,quiet storm"
1NdII08SJOCkWIYKZ8wn39,2,Fayn|Jae Mazor,Fayn,3.0,4,2,2388,1194.0,1334,"funk melody,latin hip hop,freestyle,miami bass"
6JVSdyD8zBBIdUlHrUKUzX,1,Drvmmer,Drvmmer,11.0,11,11,1125,1125.0,1125,drum and bass
0dEPlb8waIqRtKpLb3l6So,2,Juanes|Nelly Furtado,Juanes,74.5,76,73,10225987,5112993.5,5534504,"latin pop,rock en español,colombian pop"
0Ev562zA4pmUsBqjxsxxdx,3,Gryffin|ILLENIUM|Daya,Gryffin,68.33333333333333,70,66,4475485,1491828.3333333333,1840176,"future bass,melodic bass,edm"
4IwPa26Sc7TmmWeyEkzOKj,1,Lewis Monbarn,Lewis Monbarn,1.0,1,1,188,188.0,188,
1AGeDbAlIcoJN01bLkFN82,1,Mankirt Aulakh,Mankirt Aulakh,61.0,61,61,6832372,6832372.0,6832372,"punjabi pop,bhangra,punjabi hip hop"
5OU2RLatJbkSdqbQy2fMna,1,Creedence Clearwater Revival,Creedence Clearwater Revival,77.0,77,77,7916932,7916932.0,7916932,"country rock,southern rock,classic rock"
5ZXmCqIzh9cRaMMfdtHuyZ,1,Andrelli,Andrelli,35.0,35,35,5897,5897.0,5897,tropical house
6Gik13pCV7FNysMG8p3EDj,2,Snoop Dogg|R. Kelly,Snoop Dogg,73.0,80,66,18098006,9049003.0,15614932,"hip hop,r&b,g-funk,gangster rap,west coast hip hop,rap,old school hip hop"
2pm72A1aBHKwqr05xaDW8h,1,Ofege,Ofege,32.0,32,32,24190,24190.0,24190,
1c6WvcGhLnOCjxFNOvQ2k6,1,Garmiani,Garmiani,43.0,43,43,99222,99222.0,99222,"big room,electro house"
6sfBQReZH9v9tYSs82Xt1O,1,Tego Calderón,Tego Calderón,70.0,70,70,4934928,4934928.0,4934928,"latin hip hop,reggaeton"
22UgD3bRXzveuNnhZP72a4,1,The Who,The Who,66.0,66,66,5816403,5816403.0,5816403,"rock,classic rock"
4EWCmQQyVljLJyEdefKQgG,2,Laidback Luke|Raven & Kreyn,Laidback Luke,45.0,53,37,423967,211983.5,390111,"future house,big room,electro house,bass house"
4TnUKixNWMfajncgdSwFoi,1,George Strait,George Strait,72.0,72,72,5140099,5140099.0,5140099,"honky tonk,traditional country,classic country,country"
1yCHawhY9WibtJ1XOJ16ET,1,Bassjackers,Bassjackers,57.0,57,57,780381,780381.0,780381,"big room,edm"
26fhQbuzry0XWjNmmaKdcr,2,Sick Individuals|Nevve,Sick Individuals,50.5,51,50,268497,134248.5,197191,"melodic bass,progressive house,future bass,big room,edm"
1GUz4aRpp2qq0h33pwzrAr,1,Tyga,Tyga,77.0,77,77,7298572,7298572.0,7298572,
5xYGyDdPqhPPfw5T0SwWJi,1,The Northmen,The Northmen,1.0,1,1,1210,1210.0,1210,
1iNufwx3I4wskqlCjIt2Y1,1,Changing Faces,Changing Faces,41.0,41,41,622597,622597.0,622597,"new jack swing,quiet storm"
3afeZ81GDy59tATovKyH6Z,1,Esperanza Spalding,Esperanza Spalding,45.0,45,45,426461,426461.0,426461,"jazz,vocal jazz"
7bBIBrSmHvdMlTC7b9p8Vq,1,Baby K,Baby K,49.0,49,49,1301844,1301844.0,1301844,
2WsEw27UpTg43WQiVbVeYB,1,Isak Dahling,Isak Dahling,19.0,19,19,1690,1690.0,1690,tropical house
7JCi89HGiURxFpr6NITY7q,1,CHUNG HA,CHUNG HA,54.0,54,54,2223155,2223155.0,2223155,k-pop
0gaMmmhGi5buPXpquSAfxg,1,Rainbow,Rainbow,57.0,57,57,1650847,1650847.0,1650847,"aor,metal,heavy metal,hard rock"
63G6iIKfvS3CxMU34SuhbI,8,Rapper School|Portavoz|Akapellah|Malena Dalessio|Afaz Natural|Rial Guawanko|Gera MX|Rxnde Akozta,Rapper School,40.125,73,2,7954090,994261.25,6050994,"latin hip hop,spanish-language reggae,mexican hip hop"
0t0WIrjRcvgBAwLlby2gsZ,1,R.K.M & Ken-Y,R.K.M & Ken-Y,66.0,66,66,839838,839838.0,839838,reggaeton
5bgLqAfunEaExdIzaZVh2t,6,UCLÃ|Peu Canetabeats|Sos|Duzz|Mowk|Sobs,UCLÃ,40.166666666666664,52,22,725487,120914.5,314340,"trap,brazilian trap,trap funk,brazilian hip hop"
39FOpTYE4ueXiWy7CPguxw,1,Niki & The Dove,Niki & The Dove,54.0,54,54,91013,91013.0,91013,
5V3mdRI2yQxbSsJGDPc5lD,1,System Of A Down,System Of A Down,80.0,80,80,13898871,13898871.0,13898871,"metal,nu metal,rap metal,alternative metal,rock"
7wrBlgNqYBAC5yFfO4fnYb,1,Kix,Kix,43.0,43,43,324009,324009.0,324009,"glam metal,hard rock,glam rock"
0etM5OLS1gkjK26aRpKqPK,1,Oxxxymiron,Oxxxymiron,51.0,51,51,643973,643973.0,643973,
18t0s1izyRlwXz4H888Sse,2,Blasterjaxx|Jack Wilby,Blasterjaxx,42.0,61,23,849670,424835.0,845680,"future house,big room,edm"
3LaQ1GajOXoUeiTA9UAcCK,3,Lauv|Julia Michaels|Alle Farben,Lauv,67.0,73,59,12460113,4153371.0,6806572,
7t4rA2AxpG7yAhgRwopfn2,1,Guy,Guy,46.0,46,46,801291,801291.0,801291,"new jack swing,quiet storm"
5YIvqEmx62bGzXluzNkHAP,1,Paul Weller,Paul Weller,51.0,51,51,490384,490384.0,490384,britpop
2y6B3sGYAiHzZYqs1AmQ1e,1,Dave Knud,Dave Knud,23.0,23,23,1205,1205.0,1205,lo-fi house
4t6rW1mKIKKTyU0RNBnS41,1,Reggaeton Latino,Reggaeton Latino,38.0,38,38,19847,19847.0,19847,reggaeton
6aAwVy5Hzf44HaXlG6INFO,1,The Colourist,The Colourist,34.0,34,34,50511,50511.0,50511,
1FaciX3yUadh5ttQSXQB0S,1,Today,Today,4.0,4,4,5979,5979.0,5979,new jack swing
0ND36delZlYUcwNaCk9Uf5,2,FKA twigs|Future,FKA twigs,75.5,88,63,24031922,12015961.0,22593389,"rap,alternative r&b,art pop"
7biTdpboxtQ5apJezizdzh,1,Cero Ismael,Cero Ismael,20.0,20,20,7468,7468.0,7468,
0mlAOSILGRys2IbvyOT5VJ,2,Luis Fonsi|Demi Lovato,Luis Fonsi,74.0,76,72,38243375,19121687.5,27275322,latin
7e8utCy2JlSB8dRHKi49xM,1,Arctic Monkeys,Arctic Monkeys,84.0,84,84,31935165,31935165.0,31935165,"garage rock,indie"
4cI1wLKUxSgWOdKe3ui06D,3,Blackstreet|David Roland Williams|Richard Iverson,Blackstreet,33.666666666666664,62,16,990990,330330.0,990791,new jack swing
0lTckeFgXaqfQRuQlRyNNP,1,Axian,Axian,37.0,37,37,17347,17347.0,17347,"lo-fi hip hop,lo-fi beats,jazz beats,lo-fi"
5H4SOkZ3ELKnBKY1XMzVst,2,Quintino|Blasterjaxx,Quintino,55.5,61,50,1458511,729255.5,845680,"big room,edm"
560HsRF0APPouAtPLkkvlM,2,Ozi|Lunar,Ozi,17.0,22,12,1010,505.0,872,
7iA8BlFVOityG3DGPExJtx,1,Roosevelt,Roosevelt,55.0,55,55,303224,303224.0,303224,nu disco
7fXb8yG4gCsioqzJNZOv69,1,DMX,DMX,68.0,68,68,5917703,5917703.0,5917703,"old school hip hop,hardcore hip hop,east coast hip hop"
51b9RSkQA203wA3XvFMsTl,1,KAYE,KAYE,49.0,49,49,13527,13527.0,13527,
3OUApyz3jDB3syGUNGqB1d,1,Tyrese,Tyrese,55.0,55,55,2675106,2675106.0,2675106,"r&b,quiet storm"
4oHmgneU9dwYoqg0SJSOCf,1,PSY,PSY,62.0,62,62,1813348,1813348.0,1813348,k-pop
1oHkXeW88HEtFt6P3TvBIt,2,Blac Youngsta|City Girls,Blac Youngsta,53.5,60,47,4484321,2242160.5,2817795,
6GxEpbOvB4dXgRF2SLJliK,2,Bryant Myers|Nicky Jam,Bryant Myers,80.0,80,80,34032330,17016165.0,20508577,"trap,latin,urbano latino,trap latino,reggaeton"
6idY8fEvG9gi9gl3L3b3Kf,2,Romano|Deeps,Romano,7.0,13,1,1416,708.0,1235,"tropical house,deep house"
37Q5anxoGWYdRsyeXkkNoI,1,Belinda Carlisle,Belinda Carlisle,60.0,60,60,969011,969011.0,969011,
5G126blI4eRnbpb8PbPSH2,2,Levianth|Natassa Tsonis,Levianth,36.5,39,34,13328,6664.0,12767,stutter house
4HCsKNye8SYImpwXnurwmN,2,Cosculluela|Wisin & Yandel,Cosculluela,76.0,79,73,15872147,7936073.5,8978687,"latin hip hop,trap latino,urbano latino,reggaeton"
1vvNmPOiUuyCbgWmtc6yfm,1,Calvin Harris,Calvin Harris,84.0,84,84,23065439,23065439.0,23065439,edm
1yZUIRNVfCMfdKs9h4i7Ij,1,Sal & Smit,Sal & Smit,0.0,0,0,238,238.0,238,
3ZJIaADn3QkIVjhK4z2CQ5,1,greisun,greisun,10.0,10,10,1091,1091.0,1091,
0OMDKEBXtmcIyTcscdF8In,1,Bassjackers,Bassjackers,57.0,57,57,780381,780381.0,780381,"big room,edm"
5600nq7TiBraBX2jobyJ3l,1,Dua Lipa,Dua Lipa,84.0,84,84,46819814,46819814.0,46819814,pop
6O9lWxS5X8htEKFIwzFF7T,1,Billy Squier,Billy Squier,57.0,57,57,888435,888435.0,888435,"aor,classic rock"
7stcuQtnHL7C6XdPvpwywv,1,Khalid,Khalid,81.0,81,81,16917700,16917700.0,16917700,
7nX2FSz4m94R7DErMJsPJi,1,Bobby Brown,Bobby Brown,55.0,55,55,1248166,1248166.0,1248166,new jack swing
2cYZpcIV39X48RnOFM7w2V,2,Kanye West|Syleena Johnson,Kanye West,75.5,88,63,31302870,15651435.0,30952124,"neo soul,rap"
2ZI5JFjnSKm6Od1e6VMR0B,1,Kelvis Ochoa,Kelvis Ochoa,40.0,40,40,26142,26142.0,26142,"son cubano,timba,nueva trova,trova"
44DCGBt8P6iZPd0RRsZiMw,4,Feid|Farruko|El Alfa|Lenny Tavárez,Feid,79.5,85,75,43522508,10880627.0,18797003,"dembow,latin,urbano latino,trap latino,reggaeton,argentine trap"
2Egoo3acImq7hV6TfYV90E,1,Logic,Logic,70.0,70,70,6140776,6140776.0,6140776,
2zuOiLM3QGT5DpO4fJwOEo,2,AKA|K.O,AKA,48.0,49,47,1683653,841826.5,1004431,"afrobeats,afropop,afro soul,amapiano"
6gZQ5bj2GHJj7sndCgx5ke,2,China Mac|Method Man,China Mac,38.5,65,12,2369782,1184891.0,2354203,"hip hop,hardcore hip hop,east coast hip hop,new york drill,old school hip hop"
7wOYkGmt7CUOnq0aheyFzY,1,Reggio,Reggio,34.0,34,34,15322,15322.0,15322,big room
4yb5Z9dwnKhO9gC0AZQYDe,5,Dimitri Vegas & Like Mike|Afro Bros|Sebastian Yatra|Camilo|Emilia,Dimitri Vegas & Like Mike,70.2,77,53,53588024,10717604.8,24312517,"dancehall,pop urbano,electronica,colombian pop,moombahton,big room,reggaeton,argentine trap,edm"
4QOwMzmKevNWtm4Svas2qq,1,R.I.O.,R.I.O.,54.0,54,54,245603,245603.0,245603,
2PfBSkCKZDXMsJogMT0wML,1,Van Halen,Van Halen,70.0,70,70,6831608,6831608.0,6831608,"rock,glam metal,hard rock,classic rock"
4ygXJj7Mpn9y8nxhDRufaY,2,Rashid|DUDA BEAT,Rashid,52.0,56,48,1082542,541271.0,645547,"brazilian pop,mpb,nova mpb,brazilian hip hop"
0xpc0CPl0kAawaoe2Aq8st,1,Jay Portal,Jay Portal,17.0,17,17,5188,5188.0,5188,
3Qru36Ylp86E2Q4dWB4OnQ,2,Mura Masa|Shura,Mura Masa,49.0,57,41,943454,471727.0,700577,
25rMWDcZtRw4HBiYby4tBK,1,Gucci Mane,Gucci Mane,75.0,75,75,5971635,5971635.0,5971635,"rap,southern hip hop,trap"
5FGBOYI8mj9chVhWlNOVXK,1,Lil Jon & The East Side Boyz,Lil Jon & The East Side Boyz,62.0,62,62,1124597,1124597.0,1124597,"crunk,southern hip hop"
6kv6xwlwm1fodXIKYNTvac,2,Kendra Morris|Godforbid,Kendra Morris,18.5,37,0,31269,15634.5,31183,retro soul
33XDa2g8IJIXVp2cWOCUTJ,1,Ballin Entertainment,Ballin Entertainment,0.0,0,0,822,822.0,822,
3efy0g1He1zJ4B94VMbbBo,1,Levert,Levert,41.0,41,41,50032,50032.0,50032,"new jack swing,quiet storm"
0thyWOAQnRjrk46kUK2FZu,1,Tree60,Tree60,21.0,21,21,1915,1915.0,1915,"lo-fi beats,jazz beats,lo-fi"
7dOeiXeTSfA1ixaYmQcWu7,2,OneRepublic|Seeb,OneRepublic,73.0,81,65,19030075,9515037.5,18660909,soft pop
7m6W3WDAi4LqqdHCirBhAm,1,Sabb,Sabb,37.0,37,37,10622,10622.0,10622,tech house
0T6OsFhh9xIqsXTbvinXes,1,BONES,BONES,71.0,71,71,1953088,1953088.0,1953088,"cloud rap,horrorcore,emo rap,trap metal,underground hip hop"
7Dtukb9NLJs1i0lohMlIC5,1,KISS,KISS,70.0,70,70,10949993,10949993.0,10949993,"glam rock,hard rock,classic rock,glam metal,rock"
0Cjwt7Z8UnfGFIxbT20wJe,1,Dyne Side,Dyne Side,8.0,8,8,1908,1908.0,1908,
5kOWncnXJOC1LRH0rk8SGy,1,ELYAZ,ELYAZ,29.0,29,29,16918,16918.0,16918,
6oa3KgZJ83kb3qfjlExQKz,1,Antonio Garcia Isaac,Antonio Garcia Isaac,41.0,41,41,3105,3105.0,3105,bolero
6hqt1z34Oz0OZtSfy62OFD,1,Sum 41,Sum 41,69.0,69,69,4316983,4316983.0,4316983,"punk,skate punk,pop punk"
11xsm79HwpWV1C1lMXoVo9,2,Filip Jenven|Jonas Vogel,Filip Jenven,11.0,12,10,1225,612.5,880,melbourne bounce
7zLC4HAY11GvvKsZHNrkAp,1,Twisted Sister,Twisted Sister,59.0,59,59,3059638,3059638.0,3059638,"glam metal,glam rock"
2rYyq0b3XWwmWl0k727OVG,2,Calvin Harris|PARTYNEXTDOOR,Calvin Harris,83.5,84,83,33097109,16548554.5,23065439,"r&b,dark r&b,trap soul,edm"
09nSCeCs6eYfAIJVfye1CE,2,TINI|Sebastian Yatra,TINI,76.0,77,75,33504034,16752017.0,24312517,"latin pop,reggaeton,colombian pop"
2Biy0tRkZTGxGH8axDwnqP,1,The Bucketheads,The Bucketheads,45.0,45,45,23118,23118.0,23118,
4R6oOgh523J4M1I0XYe14f,1,Nena,Nena,61.0,61,61,553413,553413.0,553413,"neue deutsche welle,schlager,german pop"
2BmCen4Ww7ps0EBbobxWsH,1,Lund,Lund,54.0,54,54,595192,595192.0,595192,emo rap
3pXF1nA74528Edde4of9CC,1,Bryson Tiller,Bryson Tiller,79.0,79,79,10537353,10537353.0,10537353,"trap soul,r&b"
390MTexWq1Evy5eb0fMy1C,3,YSY A|Duki|Neo Pistea,YSY A,70.0,79,62,18631707,6210569.0,13271181,"trap latino,argentine trap,trap"
5JAWf4omEzwccQNE8Y6kvn,1,The National,The National,62.0,62,62,1681284,1681284.0,1681284,indie rock
35E2eKIEXXnP5q9L51iOAk,1,Echo & the Bunnymen,Echo & the Bunnymen,56.0,56,56,1042711,1042711.0,1042711,"gothic rock,post-punk,new wave"
116H0KvKr2Zl4RPuVBruDO,2,Bad Bunny|Drake,Bad Bunny,95.0,95,95,204703755,102351877.5,102684778,"latin,urbano latino,trap latino,rap,reggaeton"
0fTx5ET8US1Bh33OBFeugm,1,Adam Calhoun,Adam Calhoun,56.0,56,56,679595,679595.0,679595,"country hip hop,southern hip hop"
6CVDiifZ71s4IyqddtPKxq,1,Basta,Basta,58.0,58,58,1790301,1790301.0,1790301,
4jmfX9D0GoHnkSGDwPN7HB,2,The Weeknd|RL Grime,The Weeknd,76.0,93,59,112846434,56423217.0,112404961,"edm,edm trap,future bass"
1ZD2z0jIc7Uv4vzAPlZyRg,1,Bobby Delante,Bobby Delante,3.0,3,3,1433,1433.0,1433,"miami bass,funk melody,freestyle,latin hip hop,chicago house"
3RdJqP0CsZ35JZ6Fb8AYQI,1,ANNA,ANNA,43.0,43,43,180526,180526.0,180526,"minimal techno,acid techno,techno,melodic techno"
46A3OWCRJbZJkRtRRjH60k,3,Dog Blood|Skrillex|Boys Noize,Dog Blood,53.666666666666664,73,31,7901628,2633876.0,7528744,"electro house,electro,bass house,dubstep,electronic,edm"
5s287dq6CuIwPFCsObTBP3,3,Ghostnaut|L'Indécis|Kid Abstrakt,Ghostnaut,37.0,44,26,111444,37148.0,94891,"jazz rap,lo-fi,lo-fi hip hop,lo-fi beats,jazz beats"
12CL6TcFKzLTuAsLmCNS9h,1,Gramm Thomas,Gramm Thomas,0.0,0,0,14138,14138.0,14138,
6mcu7D7QuABVwUGDwovOEh,1,50 Cent,50 Cent,82.0,82,82,18745691,18745691.0,18745691,"old school hip hop,east coast hip hop"
2bpZOGUjOTYD8wPA0sqm13,3,Ja Rule|Fat Joe|Jadakiss,Ja Rule,64.66666666666667,68,61,5532196,1844065.3333333333,2145003,"r&b,east coast hip hop"
7xdLNxZCtY68x5MAOBEmBq,1,Jimi Hendrix,Jimi Hendrix,66.0,66,66,7352421,7352421.0,7352421,"acid rock,blues rock,psychedelic rock,classic rock"
46Qy1xAr2K7rylRYwdQ6Gw,1,Faster Pussycat,Faster Pussycat,41.0,41,41,290104,290104.0,290104,"glam metal,glam rock"
2ouURa1AIXp3AvkS52Jry5,1,Sugar Ray,Sugar Ray,60.0,60,60,1050559,1050559.0,1050559,
37jorMjJhyf20GU3blbbPh,1,Fleetwood Mac,Fleetwood Mac,83.0,83,83,13909816,13909816.0,13909816,"soft rock,yacht rock,classic rock"
5gyAm7BgB0d0I4RPK1zcn2,3,Sean Finn|Guru Josh|Klaas,Sean Finn,48.333333333333336,61,39,214309,71436.33333333333,140839,"eurodance,slap house"
7olq1ySJU0pSghGyBj5yTK,2,Prismo|William Black,Prismo,48.0,52,44,302392,151196.0,178096,"edm,melodic bass,future bass"
5SbVVTaws2wPaqtscvg1JG,3,Young Multi|Fast Life Sharky|Żabson,Young Multi,52.333333333333336,63,35,1892766,630922.0,1164362,
0J67GkSvZEB43wKHX0isby,2,Lalo Ebratt|Trapical,Lalo Ebratt,52.5,60,45,1915004,957502.0,1900738,reggaeton
5TSC8x1GZNEaqtwC8YsVWx,4,Marnik|KSHMR|Anjulie|Jeffrey Jey,Marnik,51.0,62,28,1995107,498776.75,1778534,"big room,electronica,slap house,edm"
5KbBGUpIZd6gVFUU8tqYiQ,2,Myke Towers|Farruko,Myke Towers,83.5,85,82,38788633,19394316.5,21792000,"trap latino,urbano latino,reggaeton"
4n4BflhWjCHIxrI4v7Xt9s,1,Drake,Drake,95.0,95,95,102684778,102684778.0,102684778,rap
1r6c5dGV2MQmRmSyDpE5lG,1,Sound Nomaden,Sound Nomaden,38.0,38,38,8501,8501.0,8501,"electro swing,swing music"
4dzGb1o0RHNzE3omFM6PE1,2,R3HAB|Eva Simons,R3HAB,60.5,69,52,2706841,1353420.5,2606303,"slap house,edm"
2aQvJuqjeJFOPHinHNm4mI,1,Free,Free,54.0,54,54,585371,585371.0,585371,"blues rock,classic rock"
231mi5BkHyJHxQre25S6oS,1,Bell Biv DeVoe,Bell Biv DeVoe,59.0,59,59,1137200,1137200.0,1137200,new jack swing
3SMxd9vNy41n9Xk4UFw36S,6,High School Musical Cast|Vanessa Hudgens|Lucas Grabeel|Zac Efron|Olesya Rulin|Disney,High School Musical Cast,61.166666666666664,83,42,5249803,874967.1666666666,1960978,musicals
5LKzqs734Xs528hqK8bGS1,1,SiR,SiR,62.0,62,62,1172270,1172270.0,1172270,"neo soul,alternative r&b"
4ddsyeVgiigtQToGyn6hMJ,1,Roderic H,Roderic H,17.0,17,17,3238,3238.0,3238,
4lLtanYk6tkMvooU0tWzG8,1,Bruno Mars,Bruno Mars,89.0,89,89,75217634,75217634.0,75217634,
1bu2fXNStlVDr7CMj5klhw,1,ORACLES,ORACLES,0.0,0,0,140,140.0,140,
7iLGljK0LNpGamQQEOuCRC,1,The Who,The Who,66.0,66,66,5816403,5816403.0,5816403,"rock,classic rock"
1pJ41kt60x9ddrOJJ7X450,2,twoloud|FRDY,twoloud,29.5,36,23,155102,77551.0,153276,"future house,big room,electro house,bass house"
34m69Q5xrI67xUM8MHFWeK,2,Ummet Ozcan|Laurell,Ummet Ozcan,50.5,58,43,604009,302004.5,584659,"big room,edm"
0ku8dvIJXFh1k2zzyNQ05a,2,Blake Anthony|DJ Grumble,Blake Anthony,33.0,43,23,36460,18230.0,31112,"jazz rap,lo-fi beats,jazz beats"
7FbKvU4PI0hodrETCtlRYO,1,Antranig,Antranig,15.0,15,15,1877,1877.0,1877,"tribal house,latin house"
6gLyXTMoAlpP78leL1rK8r,2,LOOPERS|Dyro,LOOPERS,35.0,42,28,255725,127862.5,199209,"future house,electro house,bass house,big room,edm"
7ITAOjCWbkl2MQcBoPSBzC,1,Ralph Tresvant,Ralph Tresvant,48.0,48,48,410674,410674.0,410674,"new jack swing,quiet storm"
2Rl7eTc2aCUte9eVEvi4Ce,2,Jeremy Shayne|Brooke Williams,Jeremy Shayne,27.0,31,23,7789,3894.5,4392,tropical house
75FpbthrwQmzHlBJLuGdC7,3,The Chainsmokers|Bebe Rexha|Keanu Silva,The Chainsmokers,68.33333333333333,79,51,31205257,10401752.333333334,21334595,future house
707Sfl5gopQ04y2WcqBIc0,1,Firefall,Firefall,46.0,46,46,237977,237977.0,237977,"soft rock,country rock,yacht rock"
1mqytV5qZcmzG6MgvJCpkQ,1,The Psychedelic Furs,The Psychedelic Furs,54.0,54,54,673712,673712.0,673712,"post-punk,new wave"
7qBj3Uyq1viGgNVHMwY00D,1,Quintino,Quintino,50.0,50,50,612831,612831.0,612831,"big room,edm"
1GwdUrz7DujSedNxnzVfqI,1,Ace of Base,Ace of Base,67.0,67,67,1107061,1107061.0,1107061,"eurodance,europop"
3UILi4d1uxhm3Brl0x1sXI,2,Nightro|Sammi Morelli,Nightro,5.5,7,4,3472,1736.0,3119,"big room,tropical house,slap house"
7lnCmYYscC0mijoPe3Blx8,1,Ghostemane,Ghostemane,65.0,65,65,3696125,3696125.0,3696125,"cloud rap,horrorcore,emo rap,trap metal,rap metal"
2Vpj5colB0MPy3Zg5SITEC,1,Westside Connection,Westside Connection,54.0,54,54,1659014,1659014.0,1659014,"west coast hip hop,old school hip hop,g-funk,gangster rap"
0osPX8TruIebOhKuG6GK8C,2,Wiz Khalifa|Too $hort,Wiz Khalifa,70.5,80,61,13723585,6861792.5,12053229,"g-funk,hyphy,gangster rap,west coast hip hop,old school hip hop,rap"
7F6NUXWXERbJliGqcAxLIf,2,Dannic|Harrison,Dannic,41.5,44,39,195586,97793.0,171582,"electro house,progressive house,big room,deep house,edm"
1JGaV39uhSQd2eAteOxFlF,1,Blueface,Blueface,63.0,63,63,6852218,6852218.0,6852218,
6Zp0xvhkmV7OE1iKuvVclq,1,Mary Mary,Mary Mary,51.0,51,51,664352,664352.0,664352,"gospel,gospel r&b"
4n050GO5qafy6WP3aDcnDr,2,RobGz|Anuel AA,RobGz,66.0,86,46,44570870,22285435.0,44542424,"latin,trap latino,urbano latino,reggaeton"
4i7jxre9SlNDPyrB6gOxAX,1,Muhfaad,Muhfaad,32.0,32,32,286695,286695.0,286695,"hindi hip hop,desi hip hop"
6x99an9ChMTqfp7HBlx1NC,1,VINCINT,VINCINT,34.0,34,34,61036,61036.0,61036,
4ghhaqVoXMuoruwM4PfJl5,1,Jack Newsome,Jack Newsome,29.0,29,29,7848,7848.0,7848,
6kUohQ7py1XEcQAhUgf2Zz,1,Emmit Fenn,Emmit Fenn,59.0,59,59,278407,278407.0,278407,
3wBAhQLR9VjWfyYO3u4oPR,2,XXXTENTACION|Ski Mask The Slump God,XXXTENTACION,75.5,83,68,57655037,28827518.5,51603600,emo rap
08bNPGLD8AhKpnnERrAc6G,2,Marshmello|Anne-Marie,Marshmello,76.5,79,74,47267773,23633886.5,34454387,edm
7pv80uUHfocFqfTytu1MVi,1,Erykah Badu,Erykah Badu,66.0,66,66,3229658,3229658.0,3229658,"neo soul,r&b"
5mWSVCgeHbSmTmuMV5ES3S,1,Big K.R.I.T.,Big K.R.I.T.,53.0,53,53,947387,947387.0,947387,southern hip hop
6VcyvtPgCTDJcay6h31cji,1,Babyface,Babyface,56.0,56,56,1194178,1194178.0,1194178,"new jack swing,contemporary r&b,r&b,quiet storm"
2loctOuEydT8m8V0XsbPsU,1,The Guess Who,The Guess Who,52.0,52,52,814278,814278.0,814278,classic rock
1Q3t9fWvHUXKsMmpD2XpUu,1,Cage The Elephant,Cage The Elephant,72.0,72,72,4288964,4288964.0,4288964,
5OdBi3RisDymZXw0oEr8xV,2,Ali Bumaye|Bushido,Ali Bumaye,51.5,62,41,1424659,712329.5,1241255,german hip hop
5JtqUa5cmxmqKL5Ua1vCOY,1,Waahiid,Waahiid,6.0,6,6,837,837.0,837,"lo-fi hip hop,lo-fi"
3D1Xnj2Q7oh7Vz3RH9fDvC,1,The Moody Blues,The Moody Blues,56.0,56,56,1443835,1443835.0,1443835,"art rock,psychedelic rock,blues,baroque pop,progressive rock"
7hdApflRI6aGuwfabUZCu6,2,Alexx Mack|EXES,Alexx Mack,19.0,32,6,99577,49788.5,95323,
4MA3Wedt0uN60IhQ3JV7GE,2,Eric Bellinger|K CAMP,Eric Bellinger,59.5,60,59,2738867,1369433.5,1760875,
1gTzghZ42RCmFTPVTWvOIb,2,Cartel De Santa|Bicho Ramirez,Cartel De Santa,60.5,76,45,19386291,9693145.5,19385010,"latin hip hop,mexican hip hop"
2rPE9A1vEgShuZxxzR2tZH,1,Ariana Grande,Ariana Grande,90.0,90,90,107199859,107199859.0,107199859,pop
4T45Mh70gFLu7ggUUFdyOf,1,Cody Lovaas,Cody Lovaas,34.0,34,34,34586,34586.0,34586,
41mqrgHlbSBA3LPypIfUoi,5,Recayd Mob|Jé|Derek|Dfideliz|Tropkillaz,Recayd Mob,45.2,61,0,2592680,518536.0,909758,"brazilian trap,trap funk,brazilian hip hop,trap"
2Dnb6yPGUq0vmGtxzm3bwi,2,Alok|Sevenn,Alok,64.0,75,53,11413795,5706897.5,11247844,"electro house,electronic,brazilian bass,slap house"
3VQjHDZKiksfFLm7Fg8dEF,1,Kid Cudi,Kid Cudi,78.0,78,78,7657718,7657718.0,7657718,
4bXo5s1XC6w9tLyOKykxSz,1,Eric Church,Eric Church,71.0,71,71,4135433,4135433.0,4135433,"acoustic country,country"
164gjqAtz5Enj9tkbrCphL,1,Pastor Troy,Pastor Troy,47.0,47,47,592241,592241.0,592241,"crunk,southern hip hop"
6L3VWDPDTQkQFkqvmpAUMU,1,Young the Giant,Young the Giant,64.0,64,64,1702811,1702811.0,1702811,
6q93Jau7PPkZQG3YOf36Tz,2,KAROL G|De La Ghetto,KAROL G,81.0,87,75,67884540,33942270.0,60089941,"trap latino,latin,urbano latino,reggaeton"
42ak7uVPsKNSBXjQiojx1A,1,Ralph Tresvant,Ralph Tresvant,48.0,48,48,410674,410674.0,410674,"new jack swing,quiet storm"
1EsSm8qaR9Wtm1OgZXKi2n,1,Ludacris,Ludacris,75.0,75,75,3419722,3419722.0,3419722,southern hip hop
2wBB2KKqtuK1fcxAiqbCSZ,4,Carnage|Tyga|OHGEESY|Takeoff,Carnage,63.75,77,47,10393814,2598453.5,7298572,
